Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:1LzFh1VZ0FLeUesOFEuhyl,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-02-24T17:11:21Z,2,"I almost chose this, so glad somebody did",37b382f127d7472ab369dda9cd08d478
spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-02-24T17:11:21Z,-1,,37b382f127d7472ab369dda9cd08d478
spotify:track:4p4RAxxV9DkBHSEMzZHgzn,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-02-24T17:11:21Z,0,"Not a fan of using two songs from one album, especially when this was the weaker of the songs. Sorry.",37b382f127d7472ab369dda9cd08d478
spotify:track:5fpizYGbi5IQoEraj6FP0R,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-02-24T17:11:21Z,0,"I was one of the seven people that wanted to choose this, and it's obviously going to win this week, but for having my choice stolen I can't vote for it...",37b382f127d7472ab369dda9cd08d478
spotify:track:62uLNJgVZaFiEiKV4LpoYJ,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-02-24T17:11:21Z,-1,One of the worst songs by one of the worst bands,37b382f127d7472ab369dda9cd08d478
spotify:track:6FRtjadDsEhZIQIlh1loEM,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-02-24T17:11:21Z,1,This is unironically a brilliant pop song.,37b382f127d7472ab369dda9cd08d478
spotify:track:6ISuXA3UCPMtsyEUGUTAyn,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-02-24T17:11:21Z,2,"I've got some Incubus lined up for future weeks, very pleased to have this here.",37b382f127d7472ab369dda9cd08d478
spotify:track:7EXMu7qI9Hv5PlMgtmfjES,9f0e70a8dcc241f8a8f35e19f687c8ff,2025-02-24T17:11:21Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:01FCdJp1q8wwEG3BM48j3S,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,"Nothing wrong with any Bowie, it's all good. Especially all the space Bowie. I just haven't got enough votes.",37b382f127d7472ab369dda9cd08d478
spotify:track:0rqyqs8W8xdGoCfnDfH98S,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,3,The most Bowie of all Bowie space songs. ,37b382f127d7472ab369dda9cd08d478
spotify:track:1bne4gsJshCv77LeKqQb1A,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,"A great tune, just haven't got enough votes left. ",37b382f127d7472ab369dda9cd08d478
spotify:track:1LzFh1VZ0FLeUesOFEuhyl,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,"I always thought this was naff, until I didn't. Maybe I'm naff now. ",37b382f127d7472ab369dda9cd08d478
spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,Never heard this before and I like it. Out of votes though soz.,37b382f127d7472ab369dda9cd08d478
spotify:track:3lPr8ghNDBLc2uZovNyLs9,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,-1,"I did like these at one point, but this was everywhere at the time and I hated it then, hate it now. Space though, so well done. ",37b382f127d7472ab369dda9cd08d478
spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,"Nothing wrong with any Bowie, it's all good. Especially all the space Bowie. I just haven't got enough votes.",37b382f127d7472ab369dda9cd08d478
spotify:track:4jLv3tDBu8ww2R07DvL12s,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,A classic. Not enough votes to go around. Do we believe they put a man on the moon?,37b382f127d7472ab369dda9cd08d478
spotify:track:4p4RAxxV9DkBHSEMzZHgzn,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,"What a great album this is. Hard to choose between the two songs, but went for the other sorry. ",37b382f127d7472ab369dda9cd08d478
spotify:track:4SauVG68Oqmznmm04IQ0rm,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,-1,I can't stand the man. Apologies to the rest of the band. ,37b382f127d7472ab369dda9cd08d478
spotify:track:4VAAXfLf8YPiO1LzyYnMKb,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,2,"Love this so much. Got into it through Air's Late Night Tales, whenever that was released.  Didn't expect their softer side. ",37b382f127d7472ab369dda9cd08d478
spotify:track:5fpizYGbi5IQoEraj6FP0R,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,4,"Would have been my first pick, so here are my top points. ",37b382f127d7472ab369dda9cd08d478
spotify:track:5rZvnNXHRUeFjqGP3dwxJW,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:5WyuRWUcOOhAic0tj9Pl28,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,"Not enough points to go round, but another classic.",37b382f127d7472ab369dda9cd08d478
spotify:track:62uLNJgVZaFiEiKV4LpoYJ,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,Not for me.,37b382f127d7472ab369dda9cd08d478
spotify:track:6FRtjadDsEhZIQIlh1loEM,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,"I've heard rumours that this is doing well. I would have downvoted it but Jay Kay and Matt Bellamy get my downvotes. It's not as bad as I remember it though, I listened to it all the way through. ",37b382f127d7472ab369dda9cd08d478
spotify:track:6ISuXA3UCPMtsyEUGUTAyn,f77602f9f478467d935f3ad9a2156bab,2025-02-24T17:52:15Z,0,Not sure it's spacey enough,37b382f127d7472ab369dda9cd08d478
spotify:track:01FCdJp1q8wwEG3BM48j3S,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,1,Immense obviously even if I prefer the original ,37b382f127d7472ab369dda9cd08d478
spotify:track:0fOjUafaAhJV16oRBgCtz7,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,1,Beautiful ,37b382f127d7472ab369dda9cd08d478
spotify:track:1bne4gsJshCv77LeKqQb1A,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,2,I’ve never heard this before and I love it. Sounds very like the Cure so gets double points from me ,37b382f127d7472ab369dda9cd08d478
spotify:track:1ZgMsA55GIY7ICkQh5MILA,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:3lPr8ghNDBLc2uZovNyLs9,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,-1,Sorry I hate Matt Bellamy’s annoying gasp between lines which means I hate this ,37b382f127d7472ab369dda9cd08d478
spotify:track:3ZE3wv8V3w2T2f7nOCjV0N,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,1,Obvious choice but the right choice ,37b382f127d7472ab369dda9cd08d478
spotify:track:4AcyXJTvy774APaDE45alo,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:4p4RAxxV9DkBHSEMzZHgzn,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,0,"Fair play it’s a great song, I will let you off ",37b382f127d7472ab369dda9cd08d478
spotify:track:5fpizYGbi5IQoEraj6FP0R,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,0,Not voting for this out of spite because I wanted to pick it ,37b382f127d7472ab369dda9cd08d478
spotify:track:5WyuRWUcOOhAic0tj9Pl28,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,1,More David hurray! ,37b382f127d7472ab369dda9cd08d478
spotify:track:6FRtjadDsEhZIQIlh1loEM,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,-1,Sorry no ,37b382f127d7472ab369dda9cd08d478
spotify:track:7EXMu7qI9Hv5PlMgtmfjES,e8ef62be759142a49a7ff793a8b60bd0,2025-02-25T09:55:32Z,1,Love this ,37b382f127d7472ab369dda9cd08d478
spotify:track:0HZlND4giwzgolBpaNIRGV,3b3e5df26a6b46379b4138e2c2d0fef4,2025-02-25T12:52:45Z,-1,,37b382f127d7472ab369dda9cd08d478
spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,3b3e5df26a6b46379b4138e2c2d0fef4,2025-02-25T12:52:45Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:37m2khXl5lnBzicq1mGoZG,3b3e5df26a6b46379b4138e2c2d0fef4,2025-02-25T12:52:45Z,3,,37b382f127d7472ab369dda9cd08d478
spotify:track:4jLv3tDBu8ww2R07DvL12s,3b3e5df26a6b46379b4138e2c2d0fef4,2025-02-25T12:52:45Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:4SauVG68Oqmznmm04IQ0rm,3b3e5df26a6b46379b4138e2c2d0fef4,2025-02-25T12:52:45Z,-1,,37b382f127d7472ab369dda9cd08d478
spotify:track:5fpizYGbi5IQoEraj6FP0R,3b3e5df26a6b46379b4138e2c2d0fef4,2025-02-25T12:52:45Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:6FRtjadDsEhZIQIlh1loEM,3b3e5df26a6b46379b4138e2c2d0fef4,2025-02-25T12:52:45Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:7EXMu7qI9Hv5PlMgtmfjES,3b3e5df26a6b46379b4138e2c2d0fef4,2025-02-25T12:52:45Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:0HIbr7NZJeItNaRNHEfrqX,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,0,Just what my Tuesday morning commute was crying out for.,37b382f127d7472ab369dda9cd08d478
spotify:track:0mAvUQlQeqpCtvX7W6RmC2,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,0,"I know it's a song written for a kids show, but there's this melancholy here that really gets to me. There's also version of this, which I hope is still on YouTube, that has Ernie singing this with Aaron Neville that's really lovely ",37b382f127d7472ab369dda9cd08d478
spotify:track:1bne4gsJshCv77LeKqQb1A,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:203xmWRHAyqwW6AkGkhhVM,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:2vucrHkf1k9Kz5VU8cw1R2,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:37m2khXl5lnBzicq1mGoZG,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,2,Correct ,37b382f127d7472ab369dda9cd08d478
spotify:track:4dkoqJrP0L8FXftrMZongF,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:4SauVG68Oqmznmm04IQ0rm,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:5fpizYGbi5IQoEraj6FP0R,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:5rZvnNXHRUeFjqGP3dwxJW,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:62uLNJgVZaFiEiKV4LpoYJ,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,-1,"Sting is a meff, pass it on",37b382f127d7472ab369dda9cd08d478
spotify:track:6FRtjadDsEhZIQIlh1loEM,4ab8e92ca4e949dda9e3756bfbe0c411,2025-02-26T18:30:06Z,-1,"I'm in a (mild) nark, so I was planning on using my down votes to lean in to my prejudices (eff you Moby and Sting) but I'd forgotten what a whiny dirge this was, so eff this too for making me choose ",37b382f127d7472ab369dda9cd08d478
spotify:track:0HIbr7NZJeItNaRNHEfrqX,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:0rqyqs8W8xdGoCfnDfH98S,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,-1,,37b382f127d7472ab369dda9cd08d478
spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:1ZgMsA55GIY7ICkQh5MILA,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:203xmWRHAyqwW6AkGkhhVM,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:2LYYhW1xv7EWhEilZ2KpXW,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:3lPr8ghNDBLc2uZovNyLs9,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:4AcyXJTvy774APaDE45alo,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:4dkoqJrP0L8FXftrMZongF,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:4p4RAxxV9DkBHSEMzZHgzn,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,-1,,37b382f127d7472ab369dda9cd08d478
spotify:track:62uLNJgVZaFiEiKV4LpoYJ,072bb365020842ddbaf4e9b5fa9201be,2025-02-26T21:38:46Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:0HZlND4giwzgolBpaNIRGV,2124fe8fbfcd465c9c4ea23d31857d11,2025-02-27T02:45:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:1LzFh1VZ0FLeUesOFEuhyl,2124fe8fbfcd465c9c4ea23d31857d11,2025-02-27T02:45:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,2124fe8fbfcd465c9c4ea23d31857d11,2025-02-27T02:45:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:2vucrHkf1k9Kz5VU8cw1R2,2124fe8fbfcd465c9c4ea23d31857d11,2025-02-27T02:45:06Z,-1,,37b382f127d7472ab369dda9cd08d478
spotify:track:3lPr8ghNDBLc2uZovNyLs9,2124fe8fbfcd465c9c4ea23d31857d11,2025-02-27T02:45:06Z,-1,,37b382f127d7472ab369dda9cd08d478
spotify:track:4dkoqJrP0L8FXftrMZongF,2124fe8fbfcd465c9c4ea23d31857d11,2025-02-27T02:45:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:4jLv3tDBu8ww2R07DvL12s,2124fe8fbfcd465c9c4ea23d31857d11,2025-02-27T02:45:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:5fpizYGbi5IQoEraj6FP0R,2124fe8fbfcd465c9c4ea23d31857d11,2025-02-27T02:45:06Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:5WyuRWUcOOhAic0tj9Pl28,2124fe8fbfcd465c9c4ea23d31857d11,2025-02-27T02:45:06Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:62uLNJgVZaFiEiKV4LpoYJ,2124fe8fbfcd465c9c4ea23d31857d11,2025-02-27T02:45:06Z,1,,37b382f127d7472ab369dda9cd08d478
spotify:track:01FCdJp1q8wwEG3BM48j3S,93761ebd8e98457193835edd23cbf342,2025-02-27T07:46:19Z,-1,,37b382f127d7472ab369dda9cd08d478
spotify:track:0fOjUafaAhJV16oRBgCtz7,93761ebd8e98457193835edd23cbf342,2025-02-27T07:46:19Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:0rqyqs8W8xdGoCfnDfH98S,93761ebd8e98457193835edd23cbf342,2025-02-27T07:46:19Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:1LzFh1VZ0FLeUesOFEuhyl,93761ebd8e98457193835edd23cbf342,2025-02-27T07:46:19Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:203xmWRHAyqwW6AkGkhhVM,93761ebd8e98457193835edd23cbf342,2025-02-27T07:46:19Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:3lPr8ghNDBLc2uZovNyLs9,93761ebd8e98457193835edd23cbf342,2025-02-27T07:46:19Z,-1,,37b382f127d7472ab369dda9cd08d478
spotify:track:5fpizYGbi5IQoEraj6FP0R,93761ebd8e98457193835edd23cbf342,2025-02-27T07:46:19Z,2,,37b382f127d7472ab369dda9cd08d478
spotify:track:2DFRFqWNahKtFD112H2iEZ,f77602f9f478467d935f3ad9a2156bab,2025-03-03T14:21:22Z,3,,7362f927194342d59549cac96e0bf539
spotify:track:0MHXrqn909p0LRTPsNsGEi,f77602f9f478467d935f3ad9a2156bab,2025-03-03T14:21:22Z,0,If it wasn't the single edit I'd have been all over this. Not enough Curtis. ,7362f927194342d59549cac96e0bf539
spotify:track:35ISBknsCeZQtq66xABI9g,f77602f9f478467d935f3ad9a2156bab,2025-03-03T14:21:22Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:3tLolIaNbQSoIv6Usvhboh,f77602f9f478467d935f3ad9a2156bab,2025-03-03T14:21:22Z,4,,7362f927194342d59549cac96e0bf539
spotify:track:3YdKJzcoMZMacISlpY4QoP,f77602f9f478467d935f3ad9a2156bab,2025-03-03T14:21:22Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:6aqNCrRA7vs7v6QvRpI50t,f77602f9f478467d935f3ad9a2156bab,2025-03-03T14:21:22Z,-1,,7362f927194342d59549cac96e0bf539
spotify:track:6dnir7RI2mZmdMuwFw7NfV,f77602f9f478467d935f3ad9a2156bab,2025-03-03T14:21:22Z,-1,,7362f927194342d59549cac96e0bf539
spotify:track:6wVWJl64yoTzU27EI8ep20,f77602f9f478467d935f3ad9a2156bab,2025-03-03T14:21:22Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:7siMHyJyxIwMQkHc7EPi9D,f77602f9f478467d935f3ad9a2156bab,2025-03-03T14:21:22Z,0,When are we gonna get calls for Moby to be banned?,7362f927194342d59549cac96e0bf539
spotify:track:0sDeU2murnLh4yVHQ5IV70,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:1eTaznNW4Xxtx9za2SMTXB,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,-1,Sorry. Not for me,7362f927194342d59549cac96e0bf539
spotify:track:2DFRFqWNahKtFD112H2iEZ,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:2p9ZHkWXqUCCWZiHNR6fvT,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:35ISBknsCeZQtq66xABI9g,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:3tLolIaNbQSoIv6Usvhboh,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:4VJI2lzbzxiWakC9P35TZP,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:6aBUnkXuCEQQHAlTokv9or,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,2,,7362f927194342d59549cac96e0bf539
spotify:track:6aqNCrRA7vs7v6QvRpI50t,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,-1,Played to death. ,7362f927194342d59549cac96e0bf539
spotify:track:6wVWJl64yoTzU27EI8ep20,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:7siMHyJyxIwMQkHc7EPi9D,6696705e800547579fc29e200041985c,2025-03-03T15:53:26Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:0MHXrqn909p0LRTPsNsGEi,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,0,Great but it has featured several times already ,7362f927194342d59549cac96e0bf539
spotify:track:0MXmiqd7zoXxv6Gqn9ahhQ,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:0sDeU2murnLh4yVHQ5IV70,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,1,I really like this ,7362f927194342d59549cac96e0bf539
spotify:track:0zvCBTuXJGrD4Y8ZgGtLNO,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,1,This is great ,7362f927194342d59549cac96e0bf539
spotify:track:1eTaznNW4Xxtx9za2SMTXB,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:2DFRFqWNahKtFD112H2iEZ,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,0,Great but not enough upvotes ,7362f927194342d59549cac96e0bf539
spotify:track:2LgZuHzjrsSLvuHyt7eyLH,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,-1,I don’t get the hype with this band. Sorry ,7362f927194342d59549cac96e0bf539
spotify:track:35ISBknsCeZQtq66xABI9g,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:3tLolIaNbQSoIv6Usvhboh,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:4RGdVLR2oL0cMvbIZ2a8mJ,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,1,"Great song, those 3 singles and all the b-sides are fantastic ",7362f927194342d59549cac96e0bf539
spotify:track:4yc7OULhATGANQZkJXOQXf,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,1,Love this ,7362f927194342d59549cac96e0bf539
spotify:track:6aBUnkXuCEQQHAlTokv9or,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:6Ted7KB5tLxmuxHMTOjzj9,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,1,Fantastic stuff ,7362f927194342d59549cac96e0bf539
spotify:track:7FOgcfdz9Nx5V9lCNXdBYv,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,-1,Only downvoting this because I’m struggling to pick another song to downvote and there’s already 1 song from this album on the playlist and I prefer that track. Sorry for downvote and the long and boring explanation ,7362f927194342d59549cac96e0bf539
spotify:track:7siMHyJyxIwMQkHc7EPi9D,e8ef62be759142a49a7ff793a8b60bd0,2025-03-03T15:54:22Z,0,Great but no votes left ,7362f927194342d59549cac96e0bf539
spotify:track:0MHXrqn909p0LRTPsNsGEi,48021ebdcf6f4fcdba907ded3c56359b,2025-03-03T16:33:31Z,2,,7362f927194342d59549cac96e0bf539
spotify:track:0zvCBTuXJGrD4Y8ZgGtLNO,48021ebdcf6f4fcdba907ded3c56359b,2025-03-03T16:33:31Z,-1,,7362f927194342d59549cac96e0bf539
spotify:track:2DFRFqWNahKtFD112H2iEZ,48021ebdcf6f4fcdba907ded3c56359b,2025-03-03T16:33:31Z,2,,7362f927194342d59549cac96e0bf539
spotify:track:4xdBrk0nFZaP54vvZj0yx7,48021ebdcf6f4fcdba907ded3c56359b,2025-03-03T16:33:31Z,3,,7362f927194342d59549cac96e0bf539
spotify:track:6aqNCrRA7vs7v6QvRpI50t,48021ebdcf6f4fcdba907ded3c56359b,2025-03-03T16:33:31Z,2,,7362f927194342d59549cac96e0bf539
spotify:track:6wVWJl64yoTzU27EI8ep20,48021ebdcf6f4fcdba907ded3c56359b,2025-03-03T16:33:31Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:7siMHyJyxIwMQkHc7EPi9D,48021ebdcf6f4fcdba907ded3c56359b,2025-03-03T16:33:31Z,-1,,7362f927194342d59549cac96e0bf539
spotify:track:0MHXrqn909p0LRTPsNsGEi,7377fa78c5a6438ba7f44db195b1bee2,2025-03-03T17:04:58Z,2,,7362f927194342d59549cac96e0bf539
spotify:track:0MXmiqd7zoXxv6Gqn9ahhQ,7377fa78c5a6438ba7f44db195b1bee2,2025-03-03T17:04:58Z,-1,,7362f927194342d59549cac96e0bf539
spotify:track:2DFRFqWNahKtFD112H2iEZ,7377fa78c5a6438ba7f44db195b1bee2,2025-03-03T17:04:58Z,4,,7362f927194342d59549cac96e0bf539
spotify:track:42F4K181FFdhkbDAaoxDye,7377fa78c5a6438ba7f44db195b1bee2,2025-03-03T17:04:58Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:4RGdVLR2oL0cMvbIZ2a8mJ,7377fa78c5a6438ba7f44db195b1bee2,2025-03-03T17:04:58Z,-1,,7362f927194342d59549cac96e0bf539
spotify:track:4VJI2lzbzxiWakC9P35TZP,7377fa78c5a6438ba7f44db195b1bee2,2025-03-03T17:04:58Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:6aBUnkXuCEQQHAlTokv9or,7377fa78c5a6438ba7f44db195b1bee2,2025-03-03T17:04:58Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:6aqNCrRA7vs7v6QvRpI50t,7377fa78c5a6438ba7f44db195b1bee2,2025-03-03T17:04:58Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:0MHXrqn909p0LRTPsNsGEi,072bb365020842ddbaf4e9b5fa9201be,2025-03-03T19:37:21Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:0PV1TFUMTBrDETzW6KQulB,072bb365020842ddbaf4e9b5fa9201be,2025-03-03T19:37:21Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:0sDeU2murnLh4yVHQ5IV70,072bb365020842ddbaf4e9b5fa9201be,2025-03-03T19:37:21Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:1eTaznNW4Xxtx9za2SMTXB,072bb365020842ddbaf4e9b5fa9201be,2025-03-03T19:37:21Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:2LgZuHzjrsSLvuHyt7eyLH,072bb365020842ddbaf4e9b5fa9201be,2025-03-03T19:37:21Z,-1,,7362f927194342d59549cac96e0bf539
spotify:track:35ISBknsCeZQtq66xABI9g,072bb365020842ddbaf4e9b5fa9201be,2025-03-03T19:37:21Z,1,I can’t remembered what life was like before this song. ,7362f927194342d59549cac96e0bf539
spotify:track:3tLolIaNbQSoIv6Usvhboh,072bb365020842ddbaf4e9b5fa9201be,2025-03-03T19:37:21Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:42F4K181FFdhkbDAaoxDye,072bb365020842ddbaf4e9b5fa9201be,2025-03-03T19:37:21Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:4N6R6yqkFUTyF3AYOdR0T7,072bb365020842ddbaf4e9b5fa9201be,2025-03-03T19:37:21Z,1,,7362f927194342d59549cac96e0bf539
spotify:track:6aBUnkXuCEQQHAlTokv9or,072bb365020842ddbaf4e9b5fa9201be,2025-03-03T19:37:21Z,2,,7362f927194342d59549cac96e0bf539
